"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"gene-ACX60_RS01740",331.435610028966,1.06415460803805,0.130739382338526,3.14558995183339e-17,2.61911752831601e-15
"gene-ACX60_RS13125",838.938350579404,0.862808247442084,0.10802783534029,1.3122867233846e-16,1.06463466481766e-14
"gene-ACX60_RS17290",464.078316515307,0.991798686846077,0.126899146015967,4.52516594944717e-16,3.57940626601271e-14
"gene-ACX60_RS18100",1821.33966877371,0.745644295445609,0.0953387948404365,5.93189678786838e-16,4.57768815532087e-14
"gene-ACX60_RS07285",1479.73752131294,0.616775835778618,0.0785903290306208,6.25604543999329e-16,4.7097483886627e-14
"gene-ACX60_RS07845",1127.92304213514,0.862971957998267,0.110808330378005,6.40073263945942e-16,4.7097483886627e-14
"gene-ACX60_RS12970",224.846910425889,-1.13629744463387,0.147047345997117,8.34261453999611e-16,5.99909827376084e-14
"gene-ACX60_RS15075",516.886107479779,-0.819628913923696,0.106288180321483,1.23639194168358e-15,8.69320911885963e-14
"gene-ACX60_RS15435",1718.63973749079,1.1066605931006,0.145367975891636,1.98204560699461e-15,1.36330267402847e-13
"gene-ACX60_RS17295",1071.57190293386,-0.782013684059921,0.103373540936876,2.85078289462934e-15,1.91912278268239e-13
"gene-ACX60_RS02385",2090.90726501907,0.669638603153247,0.0875616859654225,3.27652606954234e-15,2.15977676750666e-13
"gene-ACX60_RS17630",126.51023397853,-1.53441058103857,0.204046939106003,3.75048523489181e-15,2.42174189453014e-13
"gene-ACX60_RS14620",430.159431382498,-0.846068205132059,0.113216400786246,7.5194941116906e-15,4.75833587387781e-13
"gene-ACX60_RS14170",3630.37275186009,0.529240339188543,0.0704583236045554,1.17951349022449e-14,7.31760918249073e-13
"gene-ACX60_RS13745",24058.4035274426,0.619540707523166,0.083742291782784,1.8157163214005e-14,1.10479354632908e-12
"gene-ACX60_RS06580",598.194398242506,0.908644915475466,0.124298467837807,2.3729640449959e-14,1.41661476195604e-12
"gene-ACX60_RS14265",414.88955740102,1.26112115669325,0.173539718121259,2.47237923184934e-14,1.44863109066135e-12
"gene-ACX60_RS04575",1604.45218562237,0.626402895355476,0.0854545978452827,3.18289572293586e-14,1.83103310315801e-12
"gene-ACX60_RS12315",1585.52409961225,0.829753230597759,0.115299210762792,6.02002174604225e-14,3.36693387951415e-12
"gene-ACX60_RS17815",5254.16184645018,0.624778479115653,0.0861271131442104,6.06558884741803e-14,3.36693387951415e-12
"gene-ACX60_RS07850",938.856256837341,0.9696694688511,0.138211252524477,1.87363835618988e-13,1.02210202741117e-11
"gene-ACX60_RS14325",588.776422582679,-0.923673375312238,0.132350822585368,2.56145828269053e-13,1.35524965720595e-11
"gene-ACX60_RS10230",2949.70564974784,0.557859890390811,0.0786350178951181,2.5700056710606e-13,1.35524965720595e-11
"gene-ACX60_RS16100",1339.93814518824,0.61993449356345,0.088654966810146,3.95037519439792e-13,2.04901428115984e-11
"gene-ACX60_RS15325",1942.64738989957,0.920185559372224,0.133427930555204,4.61245348496075e-13,2.35383916555094e-11
"gene-ACX60_RS17875",290.01439955768,-0.942236066941992,0.137818469029058,6.9772679816059e-13,3.4517206318515e-11
"gene-ACX60_RS14515",1330.28663885354,0.891286633401901,0.130268231756859,6.98198863585639e-13,3.4517206318515e-11
"gene-ACX60_RS01020",153.419712234894,-1.14052268343987,0.167662807966212,7.3186428032586e-13,3.56249012761696e-11
"gene-ACX60_RS16600",924.899301584291,0.712314489026378,0.105157594405943,1.46524432505348e-12,7.02429249162e-11
"gene-ACX60_RS04880",1061.47701508817,0.672995214058836,0.0997081191457673,1.91336442813435e-12,9.03564932927925e-11
"gene-ACX60_RS18035",48.8214610057719,1.99923005187369,0.302564984484421,2.56123535950695e-12,1.19172774668823e-10
"gene-ACX60_RS12250",355.534951282493,0.829933496712136,0.124629294710167,2.70070660037532e-12,1.23841096863587e-10
"gene-ACX60_RS09660",607.18988613529,0.704948378334358,0.106003186234465,3.46371004394607e-12,1.56559693986362e-10
"gene-ACX60_RS01855",268.283187541293,0.999059958031155,0.152289999857638,4.56595201201652e-12,2.0347425585944e-10
"gene-ACX60_RS17805",1329.12349153564,0.68694736080173,0.104441840751263,5.811579778743e-12,2.55386644721429e-10
"gene-ACX60_RS11205",91.9157884700954,1.37444636614734,0.214947505073224,1.06893424345526e-11,4.63302458396226e-10
"gene-ACX60_RS17800",5237.03430617557,0.496690026852664,0.0758052419192242,1.17096853871552e-11,5.00668169796745e-10
"gene-ACX60_RS15795",1863.33408811489,0.718705382688622,0.111546425293949,1.35902887584523e-11,5.73328981756576e-10
"gene-ACX60_RS13980",7454.19080014763,0.547315247318036,0.0842754270050389,1.46886995005195e-11,6.11513752890049e-10
"gene-ACX60_RS13975",2986.60389847334,0.58389330657097,0.0914002710205744,1.74443309077051e-11,7.16803415480247e-10
"gene-ACX60_RS17745",4907.88353021926,0.465573042368325,0.0715702415281269,1.80931652309789e-11,7.33933010138683e-10
"gene-ACX60_RS05415",1715.19463338665,0.689649946560048,0.108238068579437,1.91428808192771e-11,7.66684492559402e-10
"gene-ACX60_RS05280",8527.65726107031,-0.525698298182005,0.0817470576008041,2.34386423485395e-11,9.26998304884737e-10
"gene-ACX60_RS05305",11528.7638474143,0.463801750102482,0.072107695631392,2.69827372063647e-11,1.05399235211034e-09
"gene-ACX60_RS05310",8515.48462015436,0.491045654819231,0.0764405117054211,3.17604483280915e-11,1.22548851841563e-09
"gene-ACX60_RS09785",2644.43145215937,-0.551121326085578,0.086728840460766,3.57766776430285e-11,1.36382419352461e-09
"gene-ACX60_RS04855",2244.22009143075,0.564781184706351,0.0899789736021394,5.7778974538557e-11,2.17634137428565e-09
"gene-ACX60_RS05285",9143.90813431408,-0.471657391513965,0.0747951176811088,7.96093639870922e-11,2.96334150182541e-09
"gene-ACX60_RS08050",453.535849667625,0.721176747066218,0.117574568795535,9.79001515270323e-11,3.60181487711082e-09
"gene-ACX60_RS13340",1478.92198832323,-0.745675582491176,0.121905585580682,1.02505133636528e-10,3.72788784857441e-09
"gene-ACX60_RS14060",10618.2838004925,-0.44241671370254,0.070967189984054,1.14031729050551e-10,4.09995898540844e-09
"gene-ACX60_RS07265",920.426896778902,0.608706026946727,0.0995006172284466,1.414016947409e-10,5.02690968719333e-09
"gene-ACX60_RS01525",273.841204316733,-0.869030895556581,0.144111432261118,1.47000373425711e-10,5.167879794655e-09
"gene-ACX60_RS03190",1635.35356785206,0.585979361943994,0.0953576442635693,1.59335965826077e-10,5.53998896564514e-09
"gene-ACX60_RS17895",2812.91809426434,0.850423169506395,0.142442506380211,2.01844129798078e-10,6.9416828987078e-09
"gene-ACX60_RS05685",3821.7663117439,0.46844237831049,0.0743397336890254,2.20749810985243e-10,7.51024088126139e-09
"gene-ACX60_RS05420",2427.12895953839,-0.515658613448072,0.0852421727006285,2.26420954781208e-10,7.621232988593e-09
"gene-ACX60_RS01580",1375.23247400004,0.549714929021104,0.0906594265866145,2.32218269247e-10,7.71720299810034e-09
"gene-ACX60_RS05710",274.919545936493,0.819290907150887,0.137230437392748,2.34150280599757e-10,7.71720299810034e-09
"gene-ACX60_RS00345",258.338938892461,-0.768181725924184,0.129057606223067,2.79178070143847e-10,9.09310370279625e-09
"gene-ACX60_RS03440",327.674698262726,-0.715412084178459,0.119944558400986,2.81644804953866e-10,9.09310370279625e-09
"gene-ACX60_RS08940",188.097350593777,-0.95313915300168,0.161567758946495,2.95835431675416e-10,9.45478086687896e-09
"gene-ACX60_RS13720",2394.80973405558,0.532721692911786,0.0886192726743345,3.42987833649256e-10,1.08521350566625e-08
"gene-ACX60_RS00440",11353.3164245826,0.526745324477595,0.0877741534884161,4.3954651263095e-10,1.37695560986567e-08
"gene-ACX60_RS01300",428.553052079856,-0.805458349345833,0.137407463421573,4.54241197134315e-10,1.40903838013037e-08
"gene-ACX60_RS18110",538.237906714001,0.634527255804828,0.107409330526911,4.71034224989963e-10,1.44694396880412e-08
"gene-ACX60_RS16595",974.430446307338,0.58152921524291,0.0981814684068748,4.98326319192557e-10,1.5061169108264e-08
"gene-ACX60_RS13500",1373.88576679007,-0.518422393028474,0.0870034532616804,4.99817558902567e-10,1.5061169108264e-08
"gene-ACX60_RS07250",418.673603173228,-0.845585795321199,0.145149903675264,5.06875964693907e-10,1.51297693612408e-08
"gene-ACX60_RS11360",119.18392591598,1.51761081277831,0.264443222182788,6.29272554802582e-10,1.86076482560315e-08
"gene-ACX60_RS07165",467.126182203361,0.74654357963932,0.129430421927062,8.81134792894617e-10,2.58139859696164e-08
"gene-ACX60_RS04500",975.052524615606,0.585047198386301,0.100433133275843,8.91617114517927e-10,2.58814362416029e-08
"gene-ACX60_RS15900",232.25196014693,0.833657266326355,0.146350940147069,1.15536957676744e-09,3.3156978539506e-08
"gene-ACX60_RS03200",1161.06882869904,0.56893713985164,0.0983120310620061,1.16321890577913e-09,3.3156978539506e-08
"gene-ACX60_RS13740",31888.1366705056,0.486666853025323,0.0835776883627067,1.2678842757401e-09,3.5817730789658e-08
"gene-ACX60_RS00425",81.8353291327262,-1.45802293734561,0.261249965146594,1.50679705596447e-09,4.2190317567005e-08
