"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ACX60_RS01855",266.022487828738,1.17051425179408,0.152854785688029,1.70950359332348e-15,6.70203113291591e-14
"ACX60_RS00865",16574.1121465656,0.722357942035162,0.0940203612451892,2.31502631587471e-15,8.97397841546937e-14
"ACX60_RS16510",570.706149148394,-0.887850504789131,0.116194018785034,2.36032239523503e-15,9.0479025150676e-14
"ACX60_RS14570",4563.38182747442,-0.64293992787431,0.0836751000559751,2.76200734162071e-15,1.04713465149357e-13
"ACX60_RS14585",13487.7685780302,-0.68850762940426,0.089642393537894,2.9034380693911e-15,1.08810450252695e-13
"ACX60_RS11290",223.474113199344,1.39757739981136,0.184943536276572,2.93315126768133e-15,1.08810450252695e-13
"ACX60_RS18055",3236.59886639529,0.722250290721307,0.0948353841384226,4.11273908599528e-15,1.5094627496472e-13
"ACX60_RS04005",16188.7212291829,-0.77846341031778,0.10268574957437,4.33691680342736e-15,1.57498557598151e-13
"ACX60_RS06725",22754.4509667102,-0.775962032995214,0.102245646137968,4.76737652267159e-15,1.7132759378351e-13
"ACX60_RS14590",39390.2277230689,-0.683411286721164,0.0900977127396367,5.19916338170097e-15,1.84918697596581e-13
"ACX60_RS09660",601.582025515611,0.799822282715381,0.105821496983227,5.43192507895533e-15,1.91225933901999e-13
"ACX60_RS18040",390.103660069404,1.316153225598,0.176312719600364,6.35845049232238e-15,2.21582365641538e-13
"ACX60_RS15075",514.643724986901,-0.80073491558931,0.106299184479461,6.55552910232028e-15,2.26165754030049e-13
"ACX60_RS14575",6212.9566489973,-0.799910177197744,0.1073441429495,1.25689495808145e-14,4.29335406473367e-13
"ACX60_RS14280",7618.00284839606,-0.646583925725147,0.0867766057978315,1.61315933615657e-14,5.45627422523546e-13
"ACX60_RS17330",10890.6689671238,-0.889273877047063,0.120428298956406,2.74071023939648e-14,9.10459659732563e-13
"ACX60_RS14355",789.381478868019,0.804601177203624,0.109754962438274,2.74457404673005e-14,9.10459659732563e-13
"ACX60_RS05790",156.959703458549,1.15667611356545,0.160882764987789,5.56539544709225e-14,1.82862993261603e-12
"ACX60_RS00695",2816.21958017834,0.935037011872374,0.129612694786637,5.79023173898723e-14,1.88455655655716e-12
"ACX60_RS02185",14665.5617421324,-0.900428706405997,0.124264415125702,5.8830504469997e-14,1.89687140580832e-12
"ACX60_RS13240",6114.38992568893,0.705309743889502,0.0975161364438475,8.03640823247328e-14,2.56718596315119e-12
"ACX60_RS14195",6238.52762349045,-0.687251582783784,0.0943229591815949,8.98180625954267e-14,2.84286528398369e-12
"ACX60_RS11275",84.7004276499341,1.79355265188798,0.254541492751641,1.22500010022383e-13,3.84204576888383e-12
"ACX60_RS14325",583.279778162773,-0.937821616852521,0.132694843793884,1.46780221097753e-13,4.56208795303827e-12
"ACX60_RS15070",1384.6846221163,-0.608185621290432,0.0848650889468296,1.50268200850985e-13,4.62879725835623e-12
"ACX60_RS05370",3530.48342907227,-0.686628623678219,0.0966315663969783,1.92026454764984e-13,5.86275459238226e-12
"ACX60_RS15285",416.308593858643,-0.861025052746333,0.122627478260495,2.42487036882586e-13,7.33842348460457e-12
"ACX60_RS14465",101.621811546171,1.8997108489797,0.273823335275875,2.58799749139788e-13,7.76399247419363e-12
"ACX60_RS14565",28909.5347820037,-0.614307332321478,0.0870083343018057,3.14475233485604e-13,9.35292720280461e-12
"ACX60_RS04630",1271.68809669985,0.6746864073048,0.09616202389274,3.9665652858356e-13,1.1696282253105e-11
"ACX60_RS01805",993.263408219228,-0.733314536174499,0.105472730094558,5.35396441866863e-13,1.56535400376329e-11
"ACX60_RS02220",135964.315340972,-0.573273762042615,0.0827929046125714,8.89336765656837e-13,2.57832927858495e-11
"ACX60_RS00180",3180.02164019009,0.740945926694104,0.107938787218468,1.0643760719612e-12,3.06008120688845e-11
"ACX60_RS17815",5215.26163431115,0.591690991682322,0.0858296154821887,1.16446978736214e-12,3.32018245156975e-11
"ACX60_RS13150",243.315989392277,-1.12959389008512,0.167391503081973,1.28131014397434e-12,3.62337704648482e-11
"ACX60_RS04000",18179.8204344157,-0.698059776169001,0.102167254591304,1.30637193304553e-12,3.65333763317141e-11
"ACX60_RS17290",459.762245261673,0.870620547102171,0.128190987133789,1.31308367105291e-12,3.65333763317141e-11
"ACX60_RS16560",6842.89942123668,0.844633488721495,0.124654469094175,1.61050770243904e-12,4.44500125873174e-11
"ACX60_RS12145",1097.58034958497,-0.971030292499949,0.144775623367762,1.93265468456281e-12,5.29179258868389e-11
"ACX60_RS16715",3744.54023262696,-0.629674247325807,0.0931798862718618,2.62898121136383e-12,7.14172061354742e-11
"ACX60_RS13245",247.613576629127,0.909800598093887,0.136635311948833,3.11273206592788e-12,8.38978564644623e-11
"ACX60_RS13960",11573.0033402138,0.835351954081009,0.12649735477862,4.9442723105859e-12,1.32230538538925e-10
"ACX60_RS12285",14231.1322911995,0.906809361226953,0.137663068154685,5.01234224299821e-12,1.33019851833414e-10
"ACX60_RS11295",147.49967874182,1.17902133019803,0.180248694089234,5.10603933731181e-12,1.34472028349052e-10
"ACX60_RS02120",35056.4924997554,-0.627307059452996,0.0950911312152272,7.20937245619238e-12,1.87912305570836e-10
